DAY,WND,CIG,VIS,TMP,DEW,SLP
2014-08-11,"(13.526925249768235, 19.46543520852786)",240.0,20212.5,27.583928571428572,12.891071428571427,1004.4375
2014-08-12,"(76.88895674329757, 8.854081653053711)",10397.90909090909,10851.904761904761,26.650000000000002,15.064285714285715,1006.275
2014-08-13,"(22.35268269153318, 17.48674261452082)",1041.0,8451.652173913044,19.376785714285713,17.4,1008.5375
2014-08-14,"(186.47330474736523, 14.106806851691724)",15472.0,8789.263157894737,24.157142857142855,17.21785714285714,1006.8875
2014-08-15,"(99.74628109084892, 7.467219930223858)",13840.0,9104.6,25.11785714285714,17.33214285714286,1006.65
2014-08-16,"(142.86584010029233, 15.408133108613963)",16065.454545454546,7281.636363636364,27.15357142857143,18.271428571428572,1007.8499999999999
2014-08-17,"(112.60117921832307, 8.41505514611429)",240.0,8512.5,25.44464285714286,17.464285714285715,1010.3875
2014-08-18,"(159.27002324231432, 16.662543538590672)",20388.14814814815,6600.0,25.4625,17.90357142857143,1011.5374999999999
2014-08-19,"(175.2011014097767, 19.742518620560094)",19388.8,5827.586206896552,27.046428571428574,18.47142857142857,1010.5
2014-08-20,"(172.6611631500617, 24.762365794265737)",20388.14814814815,5178.125,27.724999999999998,19.010714285714283,1007.6999999999999
2014-08-21,"(102.44779511366531, 2.6469685224578825)",19388.8,5183.25,26.425000000000004,19.217857142857145,1007.1125
2014-08-22,"(142.35115694138372, 7.042947428241291)",16360.5,5311.764705882353,25.151785714285715,20.064285714285713,1006.65
2014-08-23,"(220.70347410881743, 4.077914276381809)",19388.8,6280.361111111111,26.735714285714288,20.06607142857143,1005.1125
2014-08-24,"(18.745957952633553, 13.891949835777153)",240.0,17399.8,25.651785714285715,15.180357142857144,1008.125
2014-08-25,"(3.3635404678352323, 6.418709404958993)",240.0,21571.428571428572,25.464285714285715,11.385714285714286,1011.4625000000001
2014-08-26,"(97.57046762835164, 1.2477309783109567)",240.0,17750.0,26.928571428571427,10.180357142857142,1012.6624999999999
2014-08-27,"(164.76116243615212, 10.41411721517521)",13840.0,8561.538461538461,27.65357142857143,14.799999999999999,1012.9875
2014-08-28,"(13.14986533520772, 10.937801432150899)",18088.136363636364,6054.642857142857,22.90357142857143,17.544642857142858,1014.5125
2014-08-29,"(86.59705208764714, 9.183644229087063)",20580.869565217392,4484.0,23.625,19.18392857142857,1015.4125
2014-08-30,"(64.79522999049311, 11.303920285169507)",15618.130434782608,3028.5714285714284,22.705357142857142,20.482142857142858,1013.475
2014-08-31,"(82.70975561679698, 14.26713246911802)",18727.615384615383,4594.301886792453,22.553571428571427,20.21607142857143,1013.0625
2014-09-01,"(41.7404547242362, 12.544437600026916)",8900.125,4146.357142857143,21.86785714285714,19.842857142857138,1011.3875
2014-09-02,"(21.43227112191501, 19.53399500516475)",240.0,9646.2,19.335714285714285,17.494642857142857,1010.6625
2014-09-03,"(239.46390358899774, 9.647415041886967)",240.0,22250.0,23.008928571428573,13.739285714285716,1007.8625
2014-09-04,"(176.8619204430991, 13.878382868846737)",12674.285714285714,12050.0,25.332727272727276,15.603636363636362,1005.425
2014-09-05,"(126.25706875225477, 20.157735733084515)",20720.0,5528.571428571428,24.582142857142856,19.330357142857142,1010.475
2014-09-06,"(148.1348524297342, 19.397358880706527)",20720.0,4709.090909090909,24.989285714285717,19.501785714285713,1009.8875
2014-09-07,"(299.4603648563522, 5.856422487737768)",20282.105263157893,5804.6511627906975,23.8875,16.53818181818182,1008.1374999999999
2014-09-08,"(17.421316350839312, 4.545367236286719)",240.0,22125.0,21.860714285714288,9.310714285714285,1009.6875
2014-09-09,"(136.59031940333415, 13.64779263936659)",18891.428571428572,9000.0,23.04642857142857,13.880357142857141,1010.8499999999999
2014-09-10,"(136.33102108170215, 18.335468629925884)",17648.0,9560.0,23.3625,14.783928571428572,1014.05
2014-09-11,"(34.23156918726865, 8.997337423330384)",20326.153846153848,5148.936170212766,22.105357142857144,17.817857142857143,1013.875
2014-09-12,"(129.0311025137527, 12.239428897331893)",21555.918367346938,7000.0,21.1125,17.05892857142857,1014.925
2014-09-13,"(170.06025344437583, 16.524379201596044)",20186.666666666668,6731.0344827586205,22.239285714285717,14.825000000000001,1014.1625
2014-09-14,"(15.41327465623221, 22.469691639819498)",8944.0,14810.0,18.226785714285715,9.30892857142857,1018.4625
2014-09-15,"(273.756619726934, 12.203221851621729)",240.0,21375.0,20.626785714285713,4.780357142857143,1017.8125
2014-09-16,"(170.92882845613732, 7.53663480409963)",17648.0,9450.0,18.337500000000002,10.669642857142858,1018.9000000000001
2014-09-17,"(188.99607787737426, 2.725952180720464)",20186.666666666668,6944.827586206897,17.037499999999998,11.660714285714286,1021.0999999999999
2014-09-18,"(155.4041990193754, 8.323988807056747)",17648.0,7363.1578947368425,20.04909090909091,10.038181818181819,1017.675
2014-09-19,"(123.75235303248546, 14.17047062197006)",13628.86,4870.909090909091,19.998214285714287,15.475,1010.8
2014-09-20,"(116.40454355714127, 15.768627247132184)",20481.86046511628,5047.169811320755,21.696428571428573,15.732142857142858,1011.6375
2014-09-21,"(130.77264355484886, 19.417691942216425)",18876.853658536584,5806.666666666667,21.480357142857144,15.799999999999999,1017.7249999999999
2014-09-22,"(14.999821319507104, 18.40816989553873)",1575.88,3265.4545454545455,19.776363636363634,17.527272727272727,1017.9375
2014-09-23,"(35.43771334003901, 16.11783065746926)",4121.8125,5267.236363636363,17.523214285714285,16.425,1016.8875
2014-09-24,"(125.2571521683156, 9.33912945658143)",18557.56,6944.793103448276,19.505357142857147,15.0875,1016.4
2014-09-25,"(142.16856082091948, 17.743050304260734)",15011.8125,3596.4285714285716,19.132142857142856,16.53392857142857,1015.0999999999999
2014-09-26,"(36.51977418601514, 9.974136472723579)",20516.363636363636,3739.622641509434,17.89464285714286,15.43392857142857,1011.5374999999999
2014-09-27,"(62.689659626814, 12.393252990330252)",240.0,17657.14285714286,19.00357142857143,10.719642857142857,1016.6125
2014-09-28,"(143.57060322139264, 10.74621810553896)",19894.1935483871,5594.285714285715,18.025,14.68392857142857,1015.125
2014-09-29,"(79.81698671599587, 20.739748445110568)",12674.285714285714,14400.0,16.712500000000002,4.78,1023.2625
2014-09-30,"(134.08801482408268, 11.936383064013423)",11120.0,13909.09090909091,12.566666666666666,3.3203703703703704,1023.2625
2014-10-01,"(354.083244016355, 19.758417518229493)",10857.176470588236,3412.5,11.367857142857144,9.662499999999998,1014.7375
2014-10-02,"(58.80453600466341, 8.574250711042561)",19275.0,6554.774193548387,15.75357142857143,12.016071428571431,1014.3875
2014-10-03,"(133.23315676024592, 15.93351905144886)",6904.446808510638,3703.8076923076924,15.508928571428571,13.219642857142857,1017.5375
2014-10-04,"(101.956302007651, 13.05730320326299)",11962.18,4145.454545454545,13.685714285714285,12.548214285714286,1020.7375000000001
2014-10-05,"(356.95577402125497, 30.57081383707956)",7493.333333333333,16375.0,13.646428571428572,5.0232142857142845,1025.4375
2014-10-06,"(131.9117389875445, 5.337291038086969)",240.0,14357.142857142857,14.135714285714284,4.633928571428571,1022.45
2014-10-07,"(70.27090355974089, 9.128569614087084)",19950.928571428572,3604.255319148936,14.589285714285714,9.8125,1019.55
2014-10-08,"(58.05743614921284, 9.66245806560045)",20305.470588235294,1703.5714285714287,15.091071428571427,12.448214285714284,1018.8125
2014-10-09,"(26.69160861323223, 9.21235933733042)",20711.764705882353,1217.857142857143,16.351785714285715,13.796428571428569,1020.2375
2014-10-10,"(120.75234889726195, 16.48745290345686)",18129.529411764706,1282.142857142857,17.392857142857142,14.610714285714286,1021.4875000000001
2014-10-11,"(341.81327370434417, 31.274550724855022)",1518.2,6174.777777777777,16.810714285714283,9.450000000000001,1024.05
2014-10-12,"(4.722290776536613, 30.74724917341635)",240.0,25875.0,12.96938775510204,-2.522448979591837,1030.8999999999999
2014-10-13,"(2.1724264050156172, 12.446798984336553)",240.0,18662.5,9.760714285714288,-2.555357142857143,1024.9375
2014-10-14,"(209.92108484127425, 16.566984038752288)",17648.0,8460.0,13.123214285714287,2.3285714285714283,1016.8125
2014-10-15,"(322.3816077873862, 49.845143577450834)",240.0,14062.5,13.32909090909091,-3.294545454545455,1018.1500000000001
2014-10-16,"(208.5169407309728, 26.36247326204068)",13296.0,11210.0,12.930357142857142,-0.4928571428571429,1019.3625000000001
2014-10-17,"(51.795425210645995, 3.9699584936821037)",20445.714285714286,5708.695652173913,14.319642857142856,5.494642857142857,1015.9625
2014-10-18,"(96.25948635743593, 8.964475185498085)",20720.0,3492.8571428571427,16.651785714285715,10.096428571428572,1015.7625
2014-10-19,"(154.5696466072843, 15.697189053528115)",19856.686274509804,3041.964285714286,16.24285714285714,12.182142857142859,1014.9125
2014-10-20,"(148.46436904026922, 17.095712006276017)",19824.0,2995.0,14.705357142857142,9.4375,1020.7375
2014-10-21,"(163.136899997944, 15.004616065893925)",240.0,12000.0,10.207142857142857,0.18214285714285713,1024.625
2014-10-22,"(99.84216058567768, 11.106396047082782)",20549.333333333332,6020.0,11.623214285714283,6.425,1020.675
2014-10-23,"(18.226165562691406, 10.302385984316178)",20720.0,3950.0,11.773214285714285,7.928571428571429,1013.5375
2014-10-24,"(19.09965744900066, 8.311100232092521)",20715.29411764706,1594.642857142857,12.733928571428569,10.444642857142856,1011.275
2014-10-25,"(14.479038969771086, 14.975563293517334)",20541.333333333332,1080.0,14.471428571428573,10.725,1013.1375
2014-10-26,"(39.48669543943516, 42.03353209248082)",240.0,20000.0,12.014285714285714,-10.652727272727272,1028.3625
2014-10-27,"(154.5751302425696, 17.225420180263974)",7493.333333333333,12725.0,8.991071428571429,-3.601818181818182,1030.825
2014-10-28,"(166.45136837339538, 4.984584398737062)",18160.0,6909.090909090909,10.071428571428571,3.4482142857142857,1025.9750000000001
2014-10-29,"(52.112744712932866, 7.38055391504087)",21129.6,5541.818181818182,12.136363636363637,5.958181818181817,1023.7285714285712
2014-10-30,"(30.484075687047394, 11.301183071956931)",20720.0,3644.6428571428573,12.498214285714285,7.771428571428572,1022.3875
2014-10-31,"(163.14456666286193, 5.0639175635390865)",20715.29411764706,2894.6428571428573,11.907142857142857,8.832142857142857,1019.925
2014-11-01,"(311.0451491738218, 60.29658663464072)",5680.0,19000.0,12.408928571428573,-6.494642857142857,1020.45
2014-11-02,"(297.2536369486879, 49.62963553699544)",240.0,20375.0,8.507142857142856,-8.046428571428573,1023.275
2014-11-03,"(207.71705012793916, 17.310732720842193)",240.0,16857.14285714286,9.946428571428571,-3.2607142857142857,1018.7375
2014-11-04,"(51.065383948194544, 5.756854134962489)",20516.363636363636,5966.666666666667,7.553571428571429,0.7125,1015.7125000000001
2014-11-05,"(320.0628515149081, 29.125917062612697)",14746.666666666666,15392.857142857143,12.5,-6.962962962962963,1020.7125
2014-11-06,"(39.9063746937978, 28.761033874992503)",240.0,20750.0,5.655357142857143,-7.692857142857143,1031.2624999999998
2014-11-07,"(333.8751199152803, 3.6509208972594713)",19098.666666666668,9195.0,4.294642857142857,-3.555357142857143,1031.15
2014-11-08,"(318.37052803595594, 10.338787717243852)",19824.0,6291.428571428572,4.835714285714286,-1.8535714285714284,1027.575
2014-11-09,"(316.7352236742751, 9.697516606555604)",18373.333333333332,8390.90909090909,6.658928571428572,-3.846428571428571,1024.6125
2014-11-10,"(256.9007213891412, 9.733931716796544)",19032.727272727272,5577.777777777777,8.107142857142858,-2.4410714285714286,1020.2875
2014-11-11,"(330.7599963503035, 68.50862041617212)",240.0,24875.0,9.092857142857143,-10.798214285714286,1020.3625
2014-11-12,"(341.0185110202228, 59.07232060978559)",240.0,25125.0,3.6232142857142855,-16.482142857142858,1027.0500000000002
2014-11-13,"(280.98080483634726, 23.923247321398804)",240.0,11125.0,5.3,-11.173214285714286,1024.6999999999998
2014-11-14,"(48.51420383380014, 6.243867015344211)",18564.21052631579,9273.91304347826,5.658928571428571,-9.451785714285714,1027.8625
2014-11-15,"(11.981286850940391, 7.3260412014281515)",20580.869565217392,3731.372549019608,4.3500000000000005,-4.610714285714287,1026.9
2014-11-16,"(312.5285550518769, 47.34164471544484)",15472.0,12286.666666666666,7.233928571428572,-6.241071428571429,1027.95
2014-11-17,"(322.6378162476273, 22.28758543745655)",16978.46153846154,9833.333333333334,4.682142857142857,-8.292857142857143,1030.7125
2014-11-18,"(4.209987767817197, 3.248185292051347)",19748.96551724138,5297.058823529412,4.680357142857143,-5.75,1028.05
2014-11-19,"(54.6172020133406, 9.114942276559786)",20717.647058823528,2600.0,3.185714285714286,-0.9053571428571429,1020.7375
2014-11-20,"(16.909501381114048, 7.14831208746854)",20710.58823529412,1685.7142857142858,2.7035714285714287,-0.6910714285714287,1018.525
2014-11-21,"(336.8739287510705, 25.91374189735573)",17920.0,4990.0,6.048214285714286,-8.805555555555555,1022.9625
2014-11-22,"(108.86667291940552, 4.905587334687241)",19582.222222222223,7546.875,5.557142857142857,-5.7625,1026.6999999999998
2014-11-23,"(2.788557285520529, 12.30250173059161)",20640.0,3841.509433962264,2.9375,-0.44821428571428573,1026.4125
2014-11-24,"(87.87627689020513, 8.09526721017073)",18596.72,8396.666666666666,4.4053571428571425,-7.121428571428572,1026.1
2014-11-25,"(146.4736181686929, 12.418877725387572)",19902.70588235294,3901.785714285714,3.001785714285714,-0.6946428571428571,1018.3125
2014-11-26,"(42.929039477308926, 18.38731416698403)",20401.951219512193,2206.521739130435,4.525454545454545,-2.129090909090909,1018.75
2014-11-27,"(12.405172349709963, 27.971963064872455)",15782.857142857143,11750.0,4.721428571428572,-12.567857142857145,1023.7874999999999
2014-11-28,"(193.78647283763715, 10.523637785988361)",20365.0,4984.782608695652,3.8910714285714283,-3.3964285714285714,1021.0625
2014-11-29,"(357.36280537934385, 13.828315531060193)",20544.0,1380.357142857143,3.582142857142857,1.7678571428571428,1020.75
2014-11-30,"(319.8668108357928, 92.31525782725348)",13840.0,8953.846153846154,0.7357142857142858,-21.264285714285716,1026.725
2014-12-01,"(335.49854966761234, 57.589650405474046)",240.0,22500.0,-4.573214285714286,-22.06964285714286,1032.475
2014-12-02,"(314.7206100409665, 17.091758592500955)",16978.46153846154,8005.555555555556,-4.208928571428571,-19.360714285714288,1026.6625
2014-12-03,"(312.8482055212543, 50.32146065493123)",240.0,20000.0,-2.0339285714285715,-23.021428571428572,1027.775
2014-12-04,"(331.1374546744907, 49.824410518860226)",240.0,18375.0,-2.523214285714286,-22.59642857142857,1028.0500000000002
2014-12-05,"(345.7821571867367, 20.016495783845304)",18373.333333333332,7186.363636363636,-3.2821428571428575,-18.244642857142857,1027.0125
2014-12-06,"(96.04047579366335, 11.51324431765749)",240.0,9157.142857142857,0.3714285714285714,-14.3125,1026.4125
2014-12-07,"(319.5483432705211, 36.51507861927555)",11120.0,12372.727272727272,-0.20357142857142854,-14.491071428571429,1029.025
2014-12-08,"(131.53147285969595, 1.036214716797072)",20080.0,5182.051282051282,-2.148214285714286,-12.139285714285714,1035.4
2014-12-09,"(32.567714670497516, 10.534199021421996)",20715.29411764706,2152.6785714285716,-1.9839285714285715,-6.828571428571428,1031.4875
2014-12-10,"(322.0365933268785, 64.29738914055298)",14746.666666666666,9707.692307692309,0.2888888888888889,-15.361111111111109,1030.0
2014-12-11,"(300.0525514914126, 37.43734092233091)",240.0,17137.5,0.11607142857142858,-17.692857142857143,1030.5874999999999
2014-12-12,"(303.5163502337643, 38.75999324964548)",18891.428571428572,9715.78947368421,-2.4678571428571425,-18.048214285714284,1028.2749999999999
2014-12-13,"(313.6772842507935, 0.49968326071051206)",18736.0,6704.166666666667,-2.5618181818181816,-15.560714285714287,1027.9625
2014-12-14,"(36.72203454534491, 2.966574602940879)",19280.0,4925.0,0.3127272727272728,-13.725454545454546,1025.925
2014-12-15,"(324.4381455571966, 74.52423546163375)",240.0,17887.5,-1.6285714285714283,-19.46607142857143,1030.8000000000002
2014-12-16,"(313.4583793170519, 42.06448468784315)",240.0,17142.85714285714,-3.5303571428571425,-19.107142857142858,1030.6875
2014-12-17,"(35.02021668781454, 6.739214047649681)",19824.0,6758.823529411765,-3.1160714285714284,-14.862499999999999,1029.525
2014-12-18,"(4.212454060835214, 15.585015251386096)",20667.755102040817,4553.7037037037035,-2.2982142857142853,-8.39642857142857,1026.3625000000002
2014-12-19,"(314.6930780359574, 75.19612222561402)",240.0,19750.0,0.049999999999999996,-17.569642857142856,1027.6999999999998
2014-12-20,"(314.27537498714196, 55.197432040855126)",240.0,24125.0,-1.917857142857143,-19.3875,1030.8625000000002
2014-12-21,"(279.93256253055006, 35.568238369423916)",18564.21052631579,7560.869565217391,-2.3964285714285714,-16.98035714285714,1025.9875000000002
